frame_id,doi,title,year,source_dbs,query_ids,screen_status,known_study_id,known_direction,eligibility_status,direction,screening_notes
bib_8f282c51daeee352,,Behaviour of Foraging Bumble Bees Across Morphological and Environmental Contexts,2019,OpenAlex,Q4|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_c7a0fe8a118ce08e,,Behavioural Flexibility in Bumblebees (Bombus impatiens),2018,OpenAlex,Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_a127e7b2b2a65bf8,,Behavioural responses of rodents to the scent and taste of compounds associated with sugar and protein degradation : implications for the evolution of chemical signals in rodent-pollinated flowers.,2015,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_c5e827c304865df7,,Biology of Thai honeybees: Natural history and threats,2012,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_4710e4b64898fa2b,,Biología reproductiva y conservación del endemismo Polygala vayredae,2009,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_b975eeb26ebb8bc3,,"Breeding systems and reproduction of indigenous shrubs in fragmented ecosystems : Breeding systems and reproduction of indigenous shrubs in fragmented ecosystems :|ba thesis submitted in partial fulfilment of the requirements for the degree of Doctor of Philosophy in Plant Ecology at Massey University, Palmerston North, New Zealand",2006,OpenAlex,Q4|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_2c6d7a128680d4c5,,Bumblebees' Bombus impatiens (Cresson) Learning: An Ecological Context,2014,OpenAlex,Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_69d898fc0b4b8110,,Call Me Loyal: Investigation of Bumble Bee (Bombus terrestris) Flower Constancy in a Semi-Field Environment,2020,OpenAlex,Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_7cf7185e2e742a9d,,Color-mediated foraging by pollinators: A comparative study of two passionflower butterflies at Lantana camara,2016,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_4b90e640ac4e5193,,Colored floral organs influence pollinator behavior and pollen transfer in Commelina communis (Commelinaceae),2007,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_27dded66dd1d4356,,Crypsis in non-flying mammal pollinated Proteaceae: novel adaptations and evidence of nectarivorous bird avoidance,2019,OpenAlex,Q3|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_f3e852769719146b,,Density Effects on Competition for Pollination between Two Wetland Plants,2014,OpenAlex,Q3|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_5aaa2ec27a312c31,,"Differences in Pollen Resource Usage and Foraging Periods between the Exotic Bumblebee Bombus terrestris and the Native B. pseudobaicalensis and B. hypocrita sapporoensis in Hokkaido, Japan",2014,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_5c5b075c74186c25,,Discerning Patterns of Floral Sugar-Feeding: Dynamics of the Mosquito Culex antillummagnorum in Puerto Rico,2026,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_b70baa190409de35,,Distinguishing pollination from visitation : the value of a pollinator effectiveness and pollinator importance network,2018,OpenAlex,Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_26503be1786f50a5,,Diversidad y especialización de las interacciones colibrí–planta en un gradiente de transformación de hábitats y del paisaje en la región cafetera de Colombia,2024,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_26236df680e14a31,,"Diversidade funcional de abelhas e de plantas em áreas restauradas na parte sul da floresta atlântica, no município de Antonina (PR)",2018,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_910db04a3e3751a0,,"Diversiteit van Planten, Bestuivers en hun interacties in gefragmenteerde Duinpannen Een Metabarcoding-benadering",2025,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_dc1660efc7b0df70,,Dynamics of an intestinal pathogen within and between bumble bee hosts,2007,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_46c64ae3bfc18a92,,Dynamique évolutive de la gynodioécie chez Silene nutans et conditions de son maintien en populations,2013,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_edcc26ef19db60fb,,Ecological and evolutionary implications of nectar robbery,2015,OpenAlex,Q1|Q2|Q3|Q4|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_23a5492166c6537a,,Ecological Divergence and Reproductive Isolation in an Amazonian Tropical Tree: Protium subserratum (Burseraceae),2014,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_3deaf87cdba64f67,,Ecology and evolution of the specialized hemipepsis-wasp (Hymenoptera : Pompilidae) pollination guild in South Africa.,2013,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_3a68ca5a2a3839f6,,Ecology and management of crop pollination and pest control,2013,OpenAlex,Q3|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_2128187a7683e016,,"Ecology of pollinators, pests and natural enemies in agricultural landscapes",2019,OpenAlex,Q3|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_5d17e004b2af9105,,"Effects of insect herbivory on plant architecture, flowering phenology, flower visitors’ activity and reproduction success in Cirsium Altissimum L.",2013,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_b91d2349671f1d5d,,Effects of pollination on pod distribution in faba bean (Vicia faba L.),2018,OpenAlex,Q1|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_56f4a41bf66841c9,,Effects of the availability of floral resources on plant-pollinator interactions and the implications for the long-term survival of plant populations,2018,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_860007bd63dca281,,Evolution of sex-limited mimicry in swallowtail butterflies,2008,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_689b97242001f33c,,"Floral Biology and Breeding System of Garcinia Imberti Bourd.-A Critically Endangered Tree Species of Western Ghats, Kerala, India",2015,OpenAlex,Q4|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_1f8c1ebcc0235152,,"Floral trait evolution and pollination ecology in the Hawaiian lobeliad genus, clermontia (campanulaceae)",2013,OpenAlex,Q1|Q3|Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_a09f2470b2f7860d,,Floral Traits and Pollination of Solidago altissima : Mechanisms of Local Adaptation Among and Within Biomes,2013,OpenAlex,Q3|Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_1ecd1a3e25320dc9,,"Floral volatiles in Mimulus: chemical ecology, insect olfaction, genetics, and reproductive isolation",2014,OpenAlex,Q1|Q3|Q4|Q5|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_2a2a77069e36ad26,,Flower selection of Xylocopa violacea: aromatic and ornamental plants as resources in a botanic garden,2019,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_fd341cce256b76b7,,Flowerpiercers and hummingbirds: A comparative study of nectar feeding strategies in birds,2003,OpenAlex,Q1,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_23a1a0b249f150f9,,"Functional diversity of bees and plants in restored areas in the southern atlantic forest, in Antonina (PR)",2018,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_8d9c2612afb287c3,,Haitallisen vieraslajin komealupiinin (Lupinus polyphyllus Lind.) ja alkuperäislaji hiirenvirnan (Vicia cracca L.) välinen kilpailu pölyttäjistä,2011,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_a3eab8cb096779c6,,HERBIVORE RESISTANCE AND POLLINATION: IMPLICATIONS FOR POLLINATION AND NECTAR ROBBING IN A DISTYLOUS PLANT',2006,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_49113f42a2132ffe,,Hidden conflict in pollination and its implications for diversification,2018,OpenAlex,Q3|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_d934c15c7f2e7c08,,Implicaciones ecológicas y evolutivas del robo de néctar en ecosistemas neotropicales venezolanos,2017,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_4e09c52a8398b669,,Implicacións ecolóxicas e evolutivas do roubo de néctar en ecosistemas neotropicais venezolanos,2017,OpenAlex,Q1|Q2|Q3|Q5|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_ef4e6fff6b2c1876,,Importance of bumble bee community evenness for crop pollination,2018,OpenAlex,Q3|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_e92356b1befec043,,Interaction between Bombus terrestris and honeybees in red clover fields reduces abundance of other bumblebees and red clover yield,2016,OpenAlex,Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_f964290255eebb3a,,Investigating the combined role of the introduced honeybee (Apis mellifera) and magnet plants on the pollination of both native and exotic plants in Australian ecosystems,2017,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_ad2055db1e79fd59,,Investigations into host-specific interactions and local adaptation in the mycorrhizal symbiosis,2014,OpenAlex,Q1|Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_b573d1273826075f,,Is bee‐avoidance by bird‐pollinated flowers driven by nectar robbing in Erica?,2025,OpenAlex,Q1|Q4|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_e8cbfb432982d57a,,Keanekaragaman Makrozoobenthos Di Kawasan Perairan Kuala Tanjung Kecamatan Medang Deras Kabupaten Batubara,2011,OpenAlex,Q3|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_d870d18c2c1c9662,,"Limiting factors of five rare plant species in mesic forests, Hawai`i Volcanoes National Park",2010,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_d526274f7520ac8e,,Microsatellites to identify the impact of genetic parameters on bumblebee decline and genes associated with foraging,2015,OpenAlex,Q3|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_ec086f6b25d243ce,,"Morphological constraints and nectar robbing in three Andean bumble bee species (Hymenoptera, Apidae, Bombini)",2006,OpenAlex,Q5|Q6|Q7,KNOWN_DIRECT_CORPUS_MATCH,Riveros_Hernandez_NatesParra_2006,POSITIVE,KNOWN_ELIGIBLE_DIRECT,POSITIVE,matched_by=TITLE_YEAR_ALIAS
bib_530b98813660638a,,Morphology and Function of the Drinking Apparatus in Hummingbirds,2014,OpenAlex,Q1|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_8a64f038ca1ae924,,"Moth pollination, low seed set, and vestigialization of attractive floral traits in Abronia umbellata (Nyctaginaceae)",2012,OpenAlex,Q3|Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_94cac85567b81c6d,,Nectarivore-aided Hybridization and its Exploitation for Productivity Enhancement in Pigeonpea,2016,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_1f29705abf87f4d1,,Nutritional resources for pollinators from mass-flowering crop cultivars,2017,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_90ae42a449f98247,,OPTIMIZATION OF POLLINATION AND FRUIT SET IN NORTHERN HIGHBUSH BLUEBERRY,2017,OpenAlex,Q1|Q3|Q4|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_147daf9ff54e43fa,,Organizational Change: Evidence of Mergers and Acquisitions : An Empirical case study of Pan Nordic Logistics AB,2010,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_305763e4b06241f1,,Ornithophilous understory plant species and their interactions with hummingbirds,2014,OpenAlex,Q3|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_69ece913367c0af1,,Plant-pollinator Interactions in a Changing Climate,2011,OpenAlex,Q1|Q5|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_22b1ddf442f05161,,Plant-Pollinator Interactions in an Ecological and Evolutionary Context: The Promising Role of 3D-Printing Technology and Mathematical Modeling,2017,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_8d90fd962c8a5612,,Pollination biology of Hawaiian Scaevola (Goodeniaceae),2008,OpenAlex,Q3|Q5|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_43333183ae765711,,Pollination Ecology and Demography of a Deceptive Orchid,2013,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_3f1660412c55f559,,"Pollination ecology of Agave palmeri in New Mexico, and landscape use of Leptonycteris nivalis in relation to Agaves",2012,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_e14968ddf41343f3,,Pollination Ecology of Highbush Blueberry Agroecosystems.,2012,OpenAlex,Q4|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_b9ba5ee368f1aaf4,,Pollination of Plectranthus L'Her. (Lamiaceae) along the Eastern seaboard of southern Africa.,2009,OpenAlex,Q3|Q5|Q6|Q7|Q8,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_5c5aa811ab557d4e,,Pollinator community and function: in oilseed rape fields and in drought-stressed grassland.,2016,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_a8fc7d347ec141f2,,Pollinator visitation preference on native and non-native congeneric plants,2005,OpenAlex,Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_273fedb2c1dfd43c,,Pollinators of slender white prairieclover,2008,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_e21c625f28dc19da,,"Population Genetics, Distributions and Phenology of Bombus Latreille, 1802 and Xylocopa Latreille, 1802 (Hymenoptera: Apidae)",2014,OpenAlex,Q1|Q2|Q3|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_9129bee4e43f71f9,,"QUANTIFYING CONTEXT-DEPENDENT OUTCOMES OF THE INTERACTION BETWEEN SILENE STELLATA (CARYOPHYLLACEAE) AND ITS POLLINATING SEED PREDATOR, HADENA ECTYPA (NOCTUIDAE), A POTENTIAL MUTUALIST",2012,OpenAlex,Q3|Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_78d619cf798a16c8,,Reproduction and genetics in fragmented plant populations,2001,OpenAlex,Q3|Q4|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_e575d55d8590d6c7,,"Reproductive Biology of the invasive plant Elaeagnus umbellata: breeding system, pollinators, and implications for invasive spread",2013,OpenAlex,Q3|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_211da22e0352f04e,,Reproductive ecology and population genetics of myco-heterotrophic plant species in the Monotropoideae (Ericaceae),2008,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_747e1e4303458523,,Reproductive ecology of Psychotria poeppigiana (Rubiaceae): a comparative analysis between long-styled and short-styled plants.,2009,OpenAlex,Q3|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_1c80fa089b80c777,,Resource Quality and Defense: Feeding Behaviors and Female Territoriality in Two Species of Tropical Hummingbird,2016,OpenAlex,Q1,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_8676020bcfa1fe54,,Sistemas de polinização nos biomas brasileiros com ênfase nas interações entre abelhas e flores polinizadas por vibração,2023,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_102e12ed52ce7157,,Some effects of variability in nectar renewal-rates on the hummingbird-foraging/plant-pollination mutualism,2000,OpenAlex,Q1,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_8fc78916b3933b8d,,Stratégies de diversification végétale et interactions entre insectes bénéfiques floricoles : quels impacts sur les communautés d’ennemis naturels et de pollinisateurs et sur le contrôle biologique des phytophages ?,2020,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_67fbc62984b1d671,,"Sunflower Pollinators in South Dakota: An Evaluation of Species Composition, Abundance and Influence on Yield",2019,OpenAlex,Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_58e2522f3786f9bc,,Systematic notes on Asian birds. 28. Taxonomic comments on some south and south-east Asian members of the family Nectariniidae,2002,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_6f775abc2d4a0b44,,"The breeding system and demography of the Transvaal Sesame-bush, Sesamothamnus lugardii (Pedaliaceae)",2019,OpenAlex,Q3|Q4|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_a9993e6de22b83c1,,The Ecological Consequences and Adaptive Function of Nectar Secondary Metabolites,2010,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_431f30101f65f611,,The ecology and evolution of plant-pollinator interactions in Australian Typhonium (Araceae),2019,OpenAlex,Q3|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_afb2faf9d14ed80b,,The ecology of pollination and nectar robbing in Linaria vulgaris in the Colorado Rocky Mountains,2004,OpenAlex,Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_d82ad3cef47987f3,,The effect of aphids in parasitoid-caterpillar-plant interactions,2007,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_fbbf7a645df428d6,,"The effect of wild radish (Raphanus raphanistrum L.) flower morphology on the diversity, abundance, plant-pollinator interactions, and foraging behaviour of floral visitors in Lesotho.",2024,OpenAlex,Q3|Q4|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_712d402a3aeb5faa,,The effects of foliar damage on flower characteristics and pollinator visits in Vicia faba,2002,OpenAlex,Q1|Q4|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_77cd0437e8d140bc,,"The Effects of Multiple Mutualisms in the Tropical Perennial Plant, Turnera",2015,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_a8d31f54ddc397aa,,The effects of nectar-robbing on a plant-pollinator mutualism and the evolution of nectar-robbing and sociality in bees,2001,OpenAlex,Q5|Q6|Q7|Q8,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_c674bcbb4658254c,,The effects of nitrogen deposition on the vegetation and the pollinator community in calcareous grasslands,2025,OpenAlex,Q1|Q3|Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_7dee1285402927a9,,The emission of volatile organic compounds (VOCs) from rotting fruits and wilting flowers.,2015,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_9fbf9309a5ac6bd9,,The evaluation of cuphea pulchra and cuphea schumannii as potential new ornamental crops for introduction into the Floriculture industry,2004,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_93c92b0d79b37794,,The functional role of birds as pollinators in southern Cape fynbos.,2018,OpenAlex,Q3|Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_774f778e359215cd,,"The good, the bad and the flexible: interactions of Erysimum capitatum with pollinators and herbivores over space and time",2011,OpenAlex,Q4|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_f6c45a2f5b923ce9,,The gut microbiota of bumblebees : a treasure chest of biodiversity and functionality,2017,OpenAlex,Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_5d937429e3e38ce8,,The potential of restored landfill sites to support pollinating insects,2009,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_2cdde778c3ee335b,,The Role of Honeybee Pollination in Native New Zealand Plants,2021,OpenAlex,Q4|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_77d46ba26a082c98,,The Role of Morphology in Diet and Flower Visitation by Five Species of Cuban Flower-Visiting Bats,2013,OpenAlex,Q1|Q3|Q4|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_18c63d0d70eb4a2b,,The Role of Pollen as a Reward for Learning in Bees,2012,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_0b56cca73495f9a5,,The Role of Pollinator Shifts in the Floral Diversification of Iochroma (Solanaceae),2008,OpenAlex,Q1|Q3|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_309b2c22a38cf0f6,,"The tactic and floral constancy of foraging bumblebees: pure legitimate foragers, pure nectar-robbers, and mixed tactic individuals visiting one or more host species",2017,OpenAlex,Q1|Q2|Q3|Q5|Q6|Q7|Q8,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_b527b6c02b7567d8,,"The Tree Bumblebee, Bombus hypnorum: ecology and genetics of a naturally colonising pollinator",2017,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_90dbbffef62fede7,,"Trends in Nectar Concentration and Hummingbird Visitation: Investigating different variables in three flowers of the Ecuadorian Cloud Forest: Guzmania jaramilloi, Gasteranthus quitensis, and Besleria solanoides",2016,OpenAlex,Q1,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_17ab9400bd0f4abf,,"Trends in Nectar Production and Concentration of Hummingbird-Pollinated Flowers: An investigation of three flowers of the Ecuadorian Cloud Forest: Palicourea demissa, Mezobromelia capituligera, and Kohleria affinis",2019,OpenAlex,Q1|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_9b56774e3769663f,,Vegetation diversification schemes and interactions among flower-visiting beneficial insects : which impacts on natural enemy and pollinator communities and on biological control of herbivores?,2020,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_5d7f5a12e0063a39,,島嶼における昆虫媒植物と訪花昆虫の相互関係,2010,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_0417456ee8d1b291,,海浜における送粉生態系の保全に関する研究(2)山陰地方の海浜性植物ハマゴウ(クマツズラ科)における有剣類の送粉様式,2004,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
