frame_id,dedupe_key,doi,title,year,authors,publication,source_dbs,query_ids,source_record_ids,source_urls,raw_rows_collapsed
bib_2128187a7683e016,title-year:ecology of pollinators pests and natural enemies in agricultural landscapes|2019,,"Ecology of pollinators, pests and natural enemies in agricultural landscapes",2019,Veronica Hederström,Epsilon Open Archive (Sveriges lantbruksuniversitet biblioteket (Swedish University of Agricultural Sciences)),OpenAlex,Q3|Q6|Q7,OpenAlex:https://openalex.org/W2941737794,https://pub.epsilon.slu.se/16044/7/hederstrom_v_190402.pdf,3
bib_5d17e004b2af9105,title-year:effects of insect herbivory on plant architecture flowering phenology flower visitors activity and reproduction success in cirsium altissimum l|2013,,"Effects of insect herbivory on plant architecture, flowering phenology, flower visitors’ activity and reproduction success in Cirsium Altissimum L.",2013,Subodh Adhikari,Holmes Museum Of Anthropology (Wichita State University),OpenAlex,Q5,OpenAlex:https://openalex.org/W2600015960,http://hdl.handle.net/10057/6417,1
bib_b91d2349671f1d5d,title-year:effects of pollination on pod distribution in faba bean vicia faba l|2018,,Effects of pollination on pod distribution in faba bean (Vicia faba L.),2018,Tiiu Kyllönen,Työväentutkimus Vuosikirja,OpenAlex,Q1|Q6|Q7,OpenAlex:https://openalex.org/W2890851125,http://hdl.handle.net/10138/236089,3
bib_56f4a41bf66841c9,title-year:effects of the availability of floral resources on plant pollinator interactions and the implications for the long term survival of plant populations|2018,,Effects of the availability of floral resources on plant-pollinator interactions and the implications for the long-term survival of plant populations,2018,Tracie Marie Evans,ERA,OpenAlex,Q5|Q6,OpenAlex:https://openalex.org/W2905800239,http://hdl.handle.net/1842/33045,2
bib_860007bd63dca281,title-year:evolution of sex limited mimicry in swallowtail butterflies|2008,,Evolution of sex-limited mimicry in swallowtail butterflies,2008,Krushnamegh Jagannath Kunte,Texas ScholarWorks (Texas Digital Library),OpenAlex,Q6,OpenAlex:https://openalex.org/W1914986927,http://hdl.handle.net/2152/18078,1
bib_689b97242001f33c,title-year:floral biology and breeding system of garcinia imberti bourd a critically endangered tree species of western ghats kerala india|2015,,"Floral Biology and Breeding System of Garcinia Imberti Bourd.-A Critically Endangered Tree Species of Western Ghats, Kerala, India",2015,Rajamani Kandasamy; Keshavanarayan Puttaramaiah; Shubharani Ramnath; Sivaramvenkataramgowda,ePrints@Bangalore University (Bangalore University),OpenAlex,Q4|Q5,OpenAlex:https://openalex.org/W2656573743,http://eprints-bangaloreuniversity.in/4197/1/FLORAL%20BIOLOGY%20AND%20BREEDING%20SYSTEM%20OF.pdf,2
bib_1f8c1ebcc0235152,title-year:floral trait evolution and pollination ecology in the hawaiian lobeliad genus clermontia campanulaceae|2013,,"Floral trait evolution and pollination ecology in the Hawaiian lobeliad genus, clermontia (campanulaceae)",2013,Richard J. Pender,ScholarSpace (University of Hawaii at Manoa),OpenAlex,Q1|Q3|Q4|Q5|Q6,OpenAlex:https://openalex.org/W2253648901,http://hdl.handle.net/10125/100636,5
bib_a09f2470b2f7860d,title-year:floral traits and pollination of solidago altissima mechanisms of local adaptation among and within biomes|2013,,Floral Traits and Pollination of Solidago altissima : Mechanisms of Local Adaptation Among and Within Biomes,2013,Claire Elizabeth Hafdahl,University of Minnesota Digital Conservancy (University of Minnesota),OpenAlex,Q3|Q4|Q5|Q6,OpenAlex:https://openalex.org/W587757461,http://purl.umn.edu/160102,4
bib_1ecd1a3e25320dc9,title-year:floral volatiles in mimulus chemical ecology insect olfaction genetics and reproductive isolation|2014,,"Floral volatiles in Mimulus: chemical ecology, insect olfaction, genetics, and reproductive isolation",2014,Kelsey Jaye Ruth Paularena Byers,ResearchWorks at the University of Washington (University of Washington),OpenAlex,Q1|Q3|Q4|Q5|Q7,OpenAlex:https://openalex.org/W2514325071,http://hdl.handle.net/1773/26218,5
bib_2a2a77069e36ad26,title-year:flower selection of xylocopa violacea aromatic and ornamental plants as resources in a botanic garden|2019,,Flower selection of Xylocopa violacea: aromatic and ornamental plants as resources in a botanic garden,2019,S. Malabusini; Marco Palamara Mesiano; Z. Davide; Claudia Giuliani; Gelsomina Fico; G. Manuela; Daniela Lupi,Archivio Istituzionale della Ricerca (Universita Degli Studi Di Milano),OpenAlex,Q5,OpenAlex:https://openalex.org/W2992975745,http://hdl.handle.net/2434/684866,1
bib_fd341cce256b76b7,title-year:flowerpiercers and hummingbirds a comparative study of nectar feeding strategies in birds|2003,,Flowerpiercers and hummingbirds: A comparative study of nectar feeding strategies in birds,2003,Jorge E. Schondube-Friedewold,UA Campus Repository (The University of Arizona),OpenAlex,Q1,OpenAlex:https://openalex.org/W781031319,http://hdl.handle.net/10150/280325,1
bib_23a1a0b249f150f9,title-year:functional diversity of bees and plants in restored areas in the southern atlantic forest in antonina pr|2018,,"Functional diversity of bees and plants in restored areas in the southern atlantic forest, in Antonina (PR)",2018,Caroline Lourenço de Almeida Ribeiro,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),OpenAlex,Q5|Q6,OpenAlex:https://openalex.org/W7120447416,http://repositorio.utfpr.edu.br/jspui/handle/1/4639,2
bib_8d9c2612afb287c3,title-year:haitallisen vieraslajin komealupiinin lupinus polyphyllus lind ja alkuperäislaji hiirenvirnan vicia cracca l välinen kilpailu pölyttäjistä|2011,,Haitallisen vieraslajin komealupiinin (Lupinus polyphyllus Lind.) ja alkuperäislaji hiirenvirnan (Vicia cracca L.) välinen kilpailu pölyttäjistä,2011,Mari Kauppinen,Jyväskylä University Digital Archive (University of Jyväskylä),OpenAlex,Q5,OpenAlex:https://openalex.org/W2336417924,http://urn.fi/URN:NBN:fi:jyu-201201251069,1
bib_a3eab8cb096779c6,title-year:herbivore resistance and pollination implications for pollination and nectar robbing in a distylous plant|2006,,HERBIVORE RESISTANCE AND POLLINATION: IMPLICATIONS FOR POLLINATION AND NECTAR ROBBING IN A DISTYLOUS PLANT',2006,Rebecca E. Irwin; Lynn S. Adler,,OpenAlex,Q5,OpenAlex:https://openalex.org/W2398098277,https://www.jstor.org/stable/4125472,1
bib_49113f42a2132ffe,title-year:hidden conflict in pollination and its implications for diversification|2018,,Hidden conflict in pollination and its implications for diversification,2018,Foen Peng,ResearchWorks at the University of Washington (University of Washington),OpenAlex,Q3|Q5|Q6,OpenAlex:https://openalex.org/W2917533358,http://hdl.handle.net/1773/42974,3
bib_d934c15c7f2e7c08,title-year:implicaciones ecológicas y evolutivas del robo de néctar en ecosistemas neotropicales venezolanos|2017,,Implicaciones ecológicas y evolutivas del robo de néctar en ecosistemas neotropicales venezolanos,2017,Roxibell C. Pelayo,,OpenAlex,Q7,OpenAlex:https://openalex.org/W2775412905,http://hdl.handle.net/11093/914,1
bib_4e09c52a8398b669,title-year:implicacións ecolóxicas e evolutivas do roubo de néctar en ecosistemas neotropicais venezolanos|2017,,Implicacións ecolóxicas e evolutivas do roubo de néctar en ecosistemas neotropicais venezolanos,2017,Roxibell del C. Pelayo Escalona,Investigo Institutional repository of UVigo (Universidade de Vigo),OpenAlex,Q1|Q2|Q3|Q5|Q7,OpenAlex:https://openalex.org/W7141776022,http://hdl.handle.net/11093/914,5
bib_ef4e6fff6b2c1876,title-year:importance of bumble bee community evenness for crop pollination|2018,,Importance of bumble bee community evenness for crop pollination,2018,V. Suresh Babu,Epsilon Archive for Student Projects (University of Southampton),OpenAlex,Q3|Q6|Q7,OpenAlex:https://openalex.org/W2907881698,https://stud.epsilon.slu.se/13899/17/babu_v_181029.pdf,3
bib_e92356b1befec043,title-year:interaction between bombus terrestris and honeybees in red clover fields reduces abundance of other bumblebees and red clover yield|2016,,Interaction between Bombus terrestris and honeybees in red clover fields reduces abundance of other bumblebees and red clover yield,2016,Helene Totland Müller,BIBSYS Brage (BIBSYS (Norway)),OpenAlex,Q6|Q7,OpenAlex:https://openalex.org/W2565554637,http://hdl.handle.net/11250/2421522,2
bib_f964290255eebb3a,title-year:investigating the combined role of the introduced honeybee apis mellifera and magnet plants on the pollination of both native and exotic plants in australian ecosystems|2017,,Investigating the combined role of the introduced honeybee (Apis mellifera) and magnet plants on the pollination of both native and exotic plants in Australian ecosystems,2017,Amy‐Marie Gilpin,Research Online (University of Wollongong),OpenAlex,Q5,OpenAlex:https://openalex.org/W2736179544,https://ro.uow.edu.au/theses1/54,1
bib_ad2055db1e79fd59,title-year:investigations into host specific interactions and local adaptation in the mycorrhizal symbiosis|2014,,Investigations into host-specific interactions and local adaptation in the mycorrhizal symbiosis,2014,Jonathan B. González,ScholarWorks -A service of University of Vermont Libraries (University of Vermont),OpenAlex,Q1|Q4,OpenAlex:https://openalex.org/W1853531999,https://scholarworks.uvm.edu/graddis/324,2
bib_b573d1273826075f,title-year:is bee avoidance by bird pollinated flowers driven by nectar robbing in erica|2025,,Is bee‐avoidance by bird‐pollinated flowers driven by nectar robbing in Erica?,2025,Anina Coetzee; Colleen Lynda Seymour; Claire N. Spottiswoode; Michael David Pirie; Timotheüs van der Niet,Apollo (University of Cambridge),OpenAlex,Q1|Q4|Q5,OpenAlex:https://openalex.org/W7133281174,https://www.repository.cam.ac.uk/handle/1810/398896,3
bib_e8cbfb432982d57a,title-year:keanekaragaman makrozoobenthos di kawasan perairan kuala tanjung kecamatan medang deras kabupaten batubara|2011,,Keanekaragaman Makrozoobenthos Di Kawasan Perairan Kuala Tanjung Kecamatan Medang Deras Kabupaten Batubara,2011,Hotda Agnes Manik,,OpenAlex,Q3|Q5,OpenAlex:https://openalex.org/W36009830,http://repository.usu.ac.id/bitstream/123456789/26121/1/Appendix.pdf,2
bib_d870d18c2c1c9662,title-year:limiting factors of five rare plant species in mesic forests hawai i volcanoes national park|2010,,"Limiting factors of five rare plant species in mesic forests, Hawai`i Volcanoes National Park",2010,Linda W. Pratt; Joshua R. VanDeMark; Melody Euaparadorn,Lincoln (University of Nebraska),OpenAlex,Q5|Q6,OpenAlex:https://openalex.org/W2122528061,https://digitalcommons.unl.edu/usgsstaffpub/653,2
bib_d526274f7520ac8e,title-year:microsatellites to identify the impact of genetic parameters on bumblebee decline and genes associated with foraging|2015,,Microsatellites to identify the impact of genetic parameters on bumblebee decline and genes associated with foraging,2015,Kevin Maebe,Ghent University Academic Bibliography (Ghent University),OpenAlex,Q3|Q6,OpenAlex:https://openalex.org/W2281219460,https://biblio.ugent.be/publication/5852042,2
bib_ec086f6b25d243ce,title-year:morphological constraints and nectar robbing in three andean bumble bee species hymenoptera apidae bombini|2006,,"Morphological constraints and nectar robbing in three Andean bumble bee species (Hymenoptera, Apidae, Bombini)",2006,Andre J. Riveros; Edgar Javier Hernandez; Guiomar Nates‐Parra,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),OpenAlex,Q5|Q6|Q7,OpenAlex:https://openalex.org/W2114285176|OpenAlex:https://openalex.org/W4387594663,https://doaj.org/article/362c737dee734d85809411bb57a59fdf|https://repository.urosario.edu.co/handle/10336/28153,5
bib_530b98813660638a,title-year:morphology and function of the drinking apparatus in hummingbirds|2014,,Morphology and Function of the Drinking Apparatus in Hummingbirds,2014,Alejandro Rico‐Guevara,OpenCommons at University of Connecticut (University of Connecticut),OpenAlex,Q1|Q6|Q7,OpenAlex:https://openalex.org/W128060380,https://opencommons.uconn.edu/dissertations/490,3
bib_8a64f038ca1ae924,title-year:moth pollination low seed set and vestigialization of attractive floral traits in abronia umbellata nyctaginaceae|2012,,"Moth pollination, low seed set, and vestigialization of attractive floral traits in Abronia umbellata (Nyctaginaceae)",2012,Laura A. D. Doubleday,QSpace (Queen's University Library),OpenAlex,Q3|Q4|Q5|Q6,OpenAlex:https://openalex.org/W2555360297,http://hdl.handle.net/1974/7423,4
bib_94cac85567b81c6d,title-year:nectarivore aided hybridization and its exploitation for productivity enhancement in pigeonpea|2016,,Nectarivore-aided Hybridization and its Exploitation for Productivity Enhancement in Pigeonpea,2016,K. B. Saxena; A. N. Tikle; Rajendra Kumar; Arbind Kumar Choudhary; B. Bahadur,Open Access Repository of ICRISAT (International Crops Research Institute for the Semi-Arid Tropics),OpenAlex,Q5|Q6,OpenAlex:https://openalex.org/W2509235321,http://oar.icrisat.org/9629/1/Outcrossing%20%20Pp%202016%20KBS%20%20pdf.pdf,2
bib_1f29705abf87f4d1,title-year:nutritional resources for pollinators from mass flowering crop cultivars|2017,,Nutritional resources for pollinators from mass-flowering crop cultivars,2017,Jonathan M. Carruthers,Rothamsted Repository (Rothamsted Repository),OpenAlex,Q4,OpenAlex:https://openalex.org/W2912348336,https://repository.rothamsted.ac.uk/download/9c300bc3bc66fef73039bfa05cb755cb8f51c9ac0e1d5cc3cf16cb441648f16a/3714572/JCarruthers%20PhD%20thesis.pdf,1
bib_90ae42a449f98247,title-year:optimization of pollination and fruit set in northern highbush blueberry|2017,,OPTIMIZATION OF POLLINATION AND FRUIT SET IN NORTHERN HIGHBUSH BLUEBERRY,2017,Matthew Arrington,Research Exchange (Washington State University),OpenAlex,Q1|Q3|Q4|Q5|Q6|Q7,OpenAlex:https://openalex.org/W2924185089,http://hdl.handle.net/2376/13045,6
bib_147daf9ff54e43fa,title-year:organizational change evidence of mergers and acquisitions an empirical case study of pan nordic logistics ab|2010,,Organizational Change: Evidence of Mergers and Acquisitions : An Empirical case study of Pan Nordic Logistics AB,2010,Kelechi Enyinna Ugwu,Diva portal (Dalarna University Library),OpenAlex,Q6,OpenAlex:https://openalex.org/W26005222,http://urn.kb.se/resolve?urn=urn:nbn:se:hj:diva-12319,1
bib_305763e4b06241f1,title-year:ornithophilous understory plant species and their interactions with hummingbirds|2014,,Ornithophilous understory plant species and their interactions with hummingbirds,2014,Raphael Vilela Timoteo da [UNIFESP] Silva,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),OpenAlex,Q3|Q5|Q6,OpenAlex:https://openalex.org/W7120578489,http://repositorio.bc.ufg.br/tede/handle/tede/3521,3
bib_69ece913367c0af1,title-year:plant pollinator interactions in a changing climate|2011,,Plant-pollinator Interactions in a Changing Climate,2011,Jessica R. K. Forrest,TSpace (University of Toronto),OpenAlex,Q1|Q5|Q7,OpenAlex:https://openalex.org/W2762967195,http://hdl.handle.net/1807/29723,3
bib_22b1ddf442f05161,title-year:plant pollinator interactions in an ecological and evolutionary context the promising role of 3d printing technology and mathematical modeling|2017,,Plant-Pollinator Interactions in an Ecological and Evolutionary Context: The Promising Role of 3D-Printing Technology and Mathematical Modeling,2017,Eric O. Campos,ResearchWorks at the University of Washington (University of Washington),OpenAlex,Q5|Q6,OpenAlex:https://openalex.org/W2784835701,http://hdl.handle.net/1773/40492,2
bib_8d90fd962c8a5612,title-year:pollination biology of hawaiian scaevola goodeniaceae|2008,,Pollination biology of Hawaiian Scaevola (Goodeniaceae),2008,Michelle Elmore,ScholarSpace (University of Hawaii at Manoa),OpenAlex,Q3|Q5|Q7,OpenAlex:https://openalex.org/W2263734301,https://scholarspace.manoa.hawaii.edu/bitstreams/3b920133-763c-4966-bd1a-cfe2f7bfd40d/download,3
bib_43333183ae765711,title-year:pollination ecology and demography of a deceptive orchid|2013,,Pollination Ecology and Demography of a Deceptive Orchid,2013,Ryan P. Walsh,ScholarWorks@BGSU (Bowling Green State University),OpenAlex,Q4,OpenAlex:https://openalex.org/W389544953,https://scholarworks.bgsu.edu/bio_diss/59,1
bib_3f1660412c55f559,title-year:pollination ecology of agave palmeri in new mexico and landscape use of leptonycteris nivalis in relation to agaves|2012,,"Pollination ecology of Agave palmeri in New Mexico, and landscape use of Leptonycteris nivalis in relation to Agaves",2012,Angela E. England,UNM’s Digital Repository (University of New Mexico),OpenAlex,Q5,OpenAlex:https://openalex.org/W182965351,https://digitalrepository.unm.edu/biol_etds/31,1
bib_e14968ddf41343f3,title-year:pollination ecology of highbush blueberry agroecosystems|2012,,Pollination Ecology of Highbush Blueberry Agroecosystems.,2012,Shelley R. Rogers,NCSU Libraries Repository (North Carolina State University Libraries),OpenAlex,Q4|Q6|Q7,OpenAlex:https://openalex.org/W2523602178,http://www.lib.ncsu.edu/resolver/1840.16/7822,3
bib_b9ba5ee368f1aaf4,title-year:pollination of plectranthus l her lamiaceae along the eastern seaboard of southern africa|2009,,Pollination of Plectranthus L'Her. (Lamiaceae) along the Eastern seaboard of southern Africa.,2009,C.J. Potgieter,ResearchSpace (University of KwaZulu-Natal),OpenAlex,Q3|Q5|Q6|Q7|Q8,OpenAlex:https://openalex.org/W1483470435,http://hdl.handle.net/10413/1234,5
